PermanentID,location,morrone_biogeoregions_Region,morrone_biogeoregions_Dominio,morrone_biogeoregions_Provincias,climenv_holdridge_class,“”,morrone_biogeoregions_Provincias,ND,algal_parasite,animal-associated,animal_endosymbiont,animal_parasite,arbuscular_mycorrhizal,arthropod-associated,dung_saprotroph,ectomycorrhizal,epiphyte,ericoid_mycorrhizal,foliar_endophyte,lichen_parasite,lichenized,litter_saprotroph,moss_symbiont,mycoparasite,nectar/tap_saprotroph,plant_pathogen,pollen_saprotroph,protistan_parasite,root_endophyte,soil_saprotroph,sooty_mold,unspecified,unspecified_pathotroph,unspecified_saprotroph,unspecified_symbiotroph,wood_saprotroph,sample_type,Sum,Count,% ECM per sample,% ECM per sample_ok,, Hill_q0,  Hill_q1
GF05016781S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016781S,Transmexican Volcanic Belt province,27,0,0,0,1,4,0,0,21,0,1,0,0,1,5,0,0,0,4,0,0,0,16,0,0,0,1,0,7,soil,88,11,23.86363636,23.86363636,,11,6.444409
GF05016782S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016782S,Transmexican Volcanic Belt province,202,0,0,0,12,25,0,2,7,2,1,2,0,5,34,0,4,1,64,8,0,2,26,4,0,0,20,0,39,soil,460,19,1.52173913,1.52173913,,19,7.219083
GF05016783S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016783S,Transmexican Volcanic Belt province,19,0,0,0,0,0,0,0,8,0,2,0,0,1,3,0,1,0,4,0,0,1,16,0,0,0,1,0,3,soil,59,11,13.55932203,13.55932203,,11,6.464178
GF05016784S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016784S,Transmexican Volcanic Belt province,27,0,0,0,2,3,0,0,12,0,0,0,0,0,8,0,0,0,5,0,0,0,15,0,0,0,2,0,1,soil,75,9,16,16,,9,5.9404
GF05016785S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016785S,Transmexican Volcanic Belt province,22,0,0,0,2,0,0,0,17,0,1,0,0,0,3,0,1,0,5,1,0,0,19,1,0,0,0,0,4,soil,76,11,22.36842105,22.36842105,,11,6.206823
GF05016786S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016786S,Transmexican Volcanic Belt province,64,0,0,0,8,2,0,2,29,0,1,0,0,2,7,0,6,0,10,0,0,0,60,0,0,0,7,0,5,soil,203,13,14.28571429,14.28571429,,13,6.476459
GF05016787S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016787S,Transmexican Volcanic Belt province,80,0,0,0,7,2,0,1,22,0,3,0,1,1,22,0,7,0,11,2,0,0,41,0,0,0,9,0,11,soil,220,15,10,10,,15,7.45429
GF05016788S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016788S,Transmexican Volcanic Belt province,123,0,0,0,7,1,0,4,26,0,4,1,1,4,24,0,11,0,21,1,0,1,62,0,0,0,15,0,23,soil,329,17,7.902735562,7.902735562,,17,7.544109
GF05016789S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016789S,Transmexican Volcanic Belt province,140,0,0,0,9,3,0,7,38,0,0,1,0,4,32,0,7,0,21,0,0,2,75,0,0,0,14,0,38,soil,391,14,9.718670077,9.718670077,,14,7.214202
GF05016790S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016790S,Transmexican Volcanic Belt province,21,0,0,0,0,2,0,0,22,0,0,0,2,0,5,0,0,0,4,0,0,2,17,0,0,0,5,0,1,soil,81,10,27.16049383,27.16049383,,10,6.375496
GF05016791S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016791S,Transmexican Volcanic Belt province,31,0,0,0,0,0,0,1,21,0,0,0,0,1,8,0,1,0,4,3,0,2,18,0,0,0,4,0,4,soil,98,12,21.42857143,21.42857143,,12,6.876752
GF05016792S,"mining area of Basaltex, municipality of Tepetlaoxtoc, State of Mexico",Neotropical,,Transmexican Volcanic Belt province,Very dry forest|Dry forest,GF05016792S,Transmexican Volcanic Belt province,131,0,0,0,6,6,0,7,41,0,0,0,1,0,28,0,10,0,25,1,0,1,43,0,1,0,16,0,34,soil,351,15,11.68091168,11.68091168,,15,7.523251
GF05018028S,"California, Dawson Los Monos Canyon",N/A,N/A,N/A,,GF05018028S,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soil,0,0,#DIV/0!,0,,0,1
GF05018077S,"California, Kendall-Frost Mission Bay Marsh",N/A,N/A,N/A,,GF05018077S,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soil,0,0,#DIV/0!,0,,0,1
GF05018144S,"California, Scripps Coastal Reserve",N/A,N/A,N/A,,GF05018144S,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soil,1,1,0,0,,1,1
GF05018145S,"California, Scripps Coastal Reserve",N/A,N/A,N/A,,GF05018145S,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soil,0,0,#DIV/0!,0,,0,1
GF05018186S,"California, Elliott Chaparral Reserve",N/A,N/A,N/A,,GF05018186S,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soil,0,0,#DIV/0!,0,,0,1
GF05018187S,"California, Elliott Chaparral Reserve",N/A,N/A,N/A,,GF05018187S,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soil,0,0,#DIV/0!,0,,0,1
GF05023580S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023580S,Parana Forest province,199,0,0,0,13,6,0,3,2,0,1,0,1,0,19,0,9,3,24,1,0,0,60,0,0,0,13,0,22,soil,376,15,0.531914894,0.531914894,,15,5.272257
GF05023581S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023581S,Parana Forest province,149,0,0,0,10,0,0,1,16,0,0,2,0,0,16,0,7,2,21,1,0,0,41,0,0,0,16,0,31,soil,313,13,5.111821086,5.111821086,,13,5.942839
GF05023582S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023582S,Parana Forest province,145,1,0,0,12,0,0,0,15,0,0,4,0,0,24,0,9,2,22,3,0,0,53,0,0,0,19,0,32,soil,341,13,4.398826979,4.398826979,,13,6.630326
GF05023583S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023583S,Parana Forest province,327,1,0,0,19,3,2,7,4,0,1,3,0,1,68,0,14,1,48,1,0,0,62,0,0,0,25,0,64,soil,651,18,0.614439324,0.614439324,,18,5.663751
GF05023584S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023584S,Parana Forest province,149,0,0,0,8,0,0,1,21,0,0,2,1,0,23,0,10,3,20,0,0,0,44,0,0,0,22,0,32,soil,336,13,6.25,6.25,,13,6.390957
GF05023585S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023585S,Parana Forest province,120,1,0,1,11,0,0,1,16,0,2,2,0,0,22,0,8,2,24,0,0,0,40,2,0,0,16,0,24,soil,292,16,5.479452055,5.479452055,,16,7.232036
GF05023586S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023586S,Parana Forest province,181,0,0,0,14,6,0,8,0,0,0,4,0,0,39,0,8,2,37,2,0,0,46,1,0,0,15,0,35,soil,398,14,0,0,,14,6.334868
GF05023587S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023587S,Parana Forest province,154,0,0,0,13,3,0,2,25,0,0,3,0,0,29,0,9,6,27,0,0,0,34,0,0,0,20,0,34,soil,359,13,6.963788301,6.963788301,,13,6.983916
GF05023588S,Misiones,Neotropical,Parana,Parana Forest province,Dry forest|Moist forest,GF05023588S,Parana Forest province,143,0,0,0,17,7,0,3,19,0,0,1,0,0,29,0,8,4,38,0,0,0,29,0,0,0,21,0,33,soil,352,13,5.397727273,5.397727273,,13,7.269404
GF05024205S,"Zamora-Chinchipe province, Podocarpus National Park",Neotropical,South American Transition Zone,Paramo province,Dry forest|Moist forest,GF05024205S,Paramo province,79,0,0,0,6,0,0,0,1,1,1,2,0,3,17,0,4,0,11,0,0,0,6,0,0,0,1,0,11,root,143,13,0.699300699,0.699300699,,13,5.059938
GF05024206S,"Zamora-Chinchipe province, Podocarpus National Park",Neotropical,South American Transition Zone,Paramo province,Dry forest|Moist forest,GF05024206S,Paramo province,71,0,0,0,0,4,0,0,3,0,3,2,1,0,9,0,2,1,22,1,0,1,13,0,0,0,9,0,10,root,152,15,1.973684211,1.973684211,,15,6.399565
GF05024207S,"Zamora-Chinchipe province, Podocarpus National Park",Neotropical,South American Transition Zone,Paramo province,Dry forest|Moist forest,GF05024207S,Paramo province,21,0,0,0,2,0,0,0,2,0,2,0,1,0,4,0,4,0,9,0,0,2,10,0,0,0,4,0,10,root,71,12,2.816901408,2.816901408,,12,8.353211
GF05024208S,"Zamora-Chinchipe province, Podocarpus National Park",Neotropical,South American Transition Zone,Paramo province,Dry forest|Moist forest,GF05024208S,Paramo province,36,0,0,0,2,0,0,0,1,0,1,2,3,0,8,0,7,1,15,0,0,1,13,0,0,0,2,0,19,root,111,14,0.900900901,0.900900901,,14,7.669169
GF05024209S,"Zamora-Chinchipe province, Podocarpus National Park",Neotropical,South American Transition Zone,Paramo province,Dry forest|Moist forest,GF05024209S,Paramo province,17,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,1,0,8,0,0,0,3,0,0,0,1,0,11,root,50,10,4,4,,10,6.258224
GF05024210S,"Zamora-Chinchipe province, Podocarpus National Park",Neotropical,South American Transition Zone,Paramo province,Dry forest|Moist forest,GF05024210S,Paramo province,29,0,0,0,2,0,0,0,3,0,1,2,0,0,6,0,6,0,11,0,0,0,15,1,0,0,3,0,9,root,88,12,3.409090909,3.409090909,,12,7.62067
GF05024211S,"Zamora-Chinchipe province, Podocarpus National Park",Neotropical,South American Transition Zone,Paramo province,Dry forest|Moist forest,GF05024211S,Paramo province,48,0,0,0,0,0,0,0,3,0,6,2,0,0,13,0,4,0,20,0,0,1,13,0,0,0,3,0,19,root,132,11,2.272727273,2.272727273,,11,6.741375
GF05026466S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026466S,Veracruzan province,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,root,0,0,#DIV/0!,0,,0,1
GF05026467S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026467S,Veracruzan province,15,0,0,0,2,0,0,0,12,1,0,6,0,0,6,0,1,1,4,0,0,0,5,0,0,0,1,0,9,root,63,12,19.04761905,19.04761905,,12,8.432658
GF05026468S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026468S,Veracruzan province,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,root,1,1,100,100,,1,1
GF05026469S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026469S,Veracruzan province,30,0,0,0,0,1,0,0,8,0,0,2,0,0,8,0,1,0,12,1,0,0,7,0,0,0,2,0,9,root,81,11,9.87654321,9.87654321,,11,6.748549
GF05026470S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026470S,Veracruzan province,17,0,0,0,2,0,0,0,8,6,0,1,0,1,10,0,2,0,24,0,0,0,7,1,0,0,3,0,7,root,89,13,8.988764045,8.988764045,,13,8.582699
GF05026471S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026471S,Veracruzan province,12,0,0,0,1,0,0,0,9,0,0,1,0,0,3,0,1,0,2,0,0,2,1,0,0,0,2,0,0,root,34,10,26.47058824,26.47058824,,10,6.350032
GF05026472S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026472S,Veracruzan province,14,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,6,0,0,0,2,0,0,0,2,0,2,root,35,8,5.714285714,5.714285714,,8,5.623611
GF05026473S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026473S,Veracruzan province,7,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0,0,root,20,7,25,25,,7,5.355894
GF05026474S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026474S,Veracruzan province,7,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,8,0,0,0,2,0,0,0,1,0,1,root,28,7,7.142857143,7.142857143,,7,5.291503
GF05026475S,"Puntilla Aldama, San Rafael, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026475S,Veracruzan province,6,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,0,5,0,0,0,2,0,0,0,3,0,0,root,28,7,32.14285714,32.14285714,,7,5.685256
GF05026476S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026476S,Veracruzan province,49,0,0,0,4,0,0,0,2,1,0,5,0,1,13,0,5,1,15,0,0,0,2,0,0,0,0,0,6,root,104,12,1.923076923,1.923076923,,12,5.820808
GF05026477S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026477S,Veracruzan province,31,0,0,0,10,0,0,0,3,3,0,1,0,0,4,0,3,0,9,0,0,0,10,0,0,0,2,0,3,root,79,11,3.797468354,3.797468354,,11,6.917582
GF05026478S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026478S,Veracruzan province,33,0,0,0,3,0,0,0,10,3,0,2,0,0,5,0,4,1,27,0,0,0,8,0,0,0,1,0,7,root,104,12,9.615384615,9.615384615,,12,7.095998
GF05026479S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026479S,Veracruzan province,106,0,1,0,9,0,0,0,7,17,0,1,0,3,11,0,11,1,27,0,0,0,9,0,0,0,4,0,10,root,217,14,3.225806452,3.225806452,,14,6.264383
GF05026480S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026480S,Veracruzan province,35,0,1,0,2,0,0,0,2,3,0,2,0,0,1,0,3,0,8,0,0,0,7,0,0,0,1,0,3,root,68,12,2.941176471,2.941176471,,12,5.686131
GF05026481S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026481S,Veracruzan province,14,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,4,0,0,0,0,0,0,root,29,6,10.34482759,10.34482759,,6,4.319385
GF05026482S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026482S,Veracruzan province,11,0,0,0,7,0,0,0,16,0,0,0,0,0,5,0,0,2,3,0,0,0,7,0,0,0,1,0,1,root,53,9,30.18867925,30.18867925,,9,6.562803
GF05026483S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026483S,Veracruzan province,12,0,0,0,2,0,0,0,9,0,0,0,0,0,3,0,0,1,6,0,0,0,9,0,0,0,0,0,1,root,43,8,20.93023256,20.93023256,,8,5.983883
GF05026484S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026484S,Veracruzan province,12,0,0,0,12,0,0,0,17,0,0,0,0,0,1,0,0,1,12,1,0,0,1,0,0,0,0,0,2,root,59,9,28.81355932,28.81355932,,9,5.592783
GF05026485S,"20 Soles, Papantla de Olarte, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026485S,Veracruzan province,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,root,10,5,30,30,,5,4.5032
GF05026486S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026486S,Veracruzan province,8,0,0,0,1,0,0,0,7,1,0,2,0,0,4,0,1,0,6,0,0,0,6,1,0,0,0,0,1,root,38,11,18.42105263,18.42105263,,11,8.110228
GF05026487S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026487S,Veracruzan province,8,0,0,0,1,0,0,0,6,0,0,0,0,0,2,0,0,0,13,0,0,0,3,0,0,0,0,0,0,root,33,6,18.18181818,18.18181818,,6,4.546277
GF05026488S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026488S,Veracruzan province,24,0,0,0,5,0,0,0,2,1,0,2,0,0,20,0,1,0,29,0,0,0,4,0,0,0,1,0,5,root,94,11,2.127659574,2.127659574,,11,6.025116
GF05026489S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026489S,Veracruzan province,15,0,0,0,2,0,0,0,2,1,0,1,0,0,10,0,0,0,11,0,0,0,3,0,0,0,2,0,2,root,49,10,4.081632653,4.081632653,,10,6.515462
GF05026490S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026490S,Veracruzan province,7,0,0,0,1,0,0,1,4,2,1,2,0,0,3,0,0,0,5,0,0,0,2,0,0,0,3,0,3,root,34,12,11.76470588,11.76470588,,12,10.102948
GF05026491S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026491S,Veracruzan province,14,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,2,0,0,0,1,0,0,root,30,6,0,0,,6,3.874431
GF05026492S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026492S,Veracruzan province,31,0,0,0,0,0,0,1,1,1,0,0,0,0,6,0,2,1,4,0,0,0,5,6,0,0,5,0,1,root,64,12,1.5625,1.5625,,12,6.048508
GF05026493S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026493S,Veracruzan province,28,0,0,0,0,0,0,0,4,1,0,0,0,0,7,0,1,0,11,1,0,0,4,0,0,0,2,0,3,root,62,10,6.451612903,6.451612903,,10,5.599853
GF05026494S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026494S,Veracruzan province,16,0,0,0,2,0,0,0,3,0,0,0,0,0,4,0,0,1,4,0,0,0,4,0,0,0,0,0,4,root,38,8,7.894736842,7.894736842,,8,5.831437
GF05026495S,"Pantepec, Puebla",Neotropical,Mesoamerican,Veracruzan province,Dry forest|Moist forest,GF05026495S,Veracruzan province,3,0,0,0,4,0,0,0,1,0,0,0,0,0,5,0,3,1,6,0,0,0,3,0,0,0,0,0,12,root,38,9,2.631578947,2.631578947,,9,7.043308
GF05026496S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026496S,Veracruzan province,13,0,0,0,1,0,0,0,1,0,0,1,0,0,14,0,2,2,20,0,0,0,5,1,0,0,0,0,15,root,75,11,1.333333333,1.333333333,,11,6.656123
GF05026497S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026497S,Veracruzan province,29,0,0,0,4,0,0,0,6,1,0,1,0,1,7,0,1,0,17,0,0,0,5,1,0,0,7,0,5,root,85,13,7.058823529,7.058823529,,13,7.580684
GF05026498S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026498S,Veracruzan province,58,0,0,0,10,0,0,0,22,1,0,2,0,0,8,0,1,1,32,0,0,2,21,1,0,0,3,0,16,root,178,14,12.35955056,12.35955056,,14,7.303177
GF05026499S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026499S,Veracruzan province,36,0,0,0,6,0,0,0,4,1,0,1,0,0,7,0,1,0,20,0,0,0,4,0,0,0,0,0,16,root,96,10,4.166666667,4.166666667,,10,5.84111
GF05026500S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026500S,Veracruzan province,44,0,0,0,4,0,0,1,2,4,0,0,0,1,7,0,4,0,19,0,0,0,6,0,0,0,2,0,10,root,104,12,1.923076923,1.923076923,,12,6.443661
GF05026501S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026501S,Veracruzan province,30,0,0,0,6,1,0,1,4,1,1,0,0,0,7,0,3,0,23,0,0,0,13,5,0,0,3,0,3,root,101,14,3.96039604,3.96039604,,14,8.060037
GF05026502S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026502S,Veracruzan province,15,0,0,0,1,1,0,0,2,2,0,1,0,0,7,0,1,1,11,0,0,0,3,0,0,0,0,0,3,root,48,12,4.166666667,4.166666667,,12,7.36361
GF05026503S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026503S,Veracruzan province,6,0,0,0,2,0,0,0,7,0,3,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,0,0,1,root,28,8,25,25,,8,6.675709
GF05026504S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026504S,Veracruzan province,26,0,0,0,3,0,0,0,3,0,0,1,0,0,6,0,1,1,14,0,0,0,6,0,0,0,0,0,0,root,61,9,4.918032787,4.918032787,,9,5.238076
GF05026505S,"1 de Mayo, Papantla de Olarte Ocampo, Veracruz",Neotropical,Mesoamerican,Veracruzan province,Dry forest,GF05026505S,Veracruzan province,3,0,0,0,1,0,0,0,6,0,0,0,0,0,6,0,0,0,5,0,0,2,4,0,0,0,8,0,4,root,39,9,15.38461538,15.38461538,,9,7.964053
GF05026757S,"Parque Nacional Golfo de Chiriquí, Chiriquí",Neotropical,Pacific,Puntarenas-Chiriqui province,,GF05026757S,Puntarenas-Chiriqui province,42,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0,0,0,1,0,1,soil,55,7,0,0,,7,2.341165
GF05026758S,"Parque Nacional Golfo de Chiriquí, Chiriquí",Neotropical,Pacific,Puntarenas-Chiriqui province,,GF05026758S,Puntarenas-Chiriqui province,48,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,2,0,3,0,0,0,15,0,0,0,1,0,1,soil,79,8,0,0,,8,3.567326
GF05026759S,"Parque Nacional Bastimentos, Bocas del Toro",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest,GF05026759S,Guatuso-Talamanca province,32,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,1,1,10,0,0,0,7,0,0,0,5,0,7,soil,77,10,0,0,,10,6.418742
GF05026760S,"Parque Nacional Bastimentos, Bocas del Toro",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest,GF05026760S,Guatuso-Talamanca province,35,0,0,0,4,0,0,0,2,0,4,0,0,1,5,0,1,0,5,0,0,0,10,0,0,0,1,0,3,soil,71,11,2.816901408,2.816901408,,11,5.679747
GF05026761S,"Parque Nacional Soberanía, Colón",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest,GF05026761S,Guatuso-Talamanca province,46,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,1,0,3,1,0,0,12,0,0,0,2,0,8,soil,84,10,0,0,,10,4.437071
GF05026762S,"Parque Nacional Campana, Panamá",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest,GF05026762S,Guatuso-Talamanca province,35,0,0,0,3,0,0,0,0,0,1,1,0,0,6,0,0,0,6,0,0,0,11,0,0,0,2,0,4,soil,69,9,0,0,,9,4.896711
GF05026763S,"Parque Nacional Campana, Panamá",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest,GF05026763S,Guatuso-Talamanca province,58,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,1,1,2,0,0,0,11,0,0,0,5,0,10,soil,97,9,0,0,,9,4.055732
GF05026764S,"Reserva Forestal Fortuna, Chiriquí",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest|Wet forest,GF05026764S,Guatuso-Talamanca province,32,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,1,0,2,0,0,0,8,0,0,0,1,0,0,soil,50,8,4,4,,8,3.455174
GF05026765S,"Reserva Forestal Fortuna, Chiriquí",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest|Wet forest,GF05026765S,Guatuso-Talamanca province,31,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,1,1,3,0,0,0,13,0,0,0,2,0,3,soil,61,10,1.639344262,1.639344262,,10,4.829231
GF05026766S,"Parque Nacional Volcán Barú, Chiriquí",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest|Wet forest,GF05026766S,Guatuso-Talamanca province,45,0,0,0,1,0,0,0,11,0,5,0,0,1,6,0,1,0,4,0,0,1,22,0,0,0,1,0,7,soil,105,12,10.47619048,10.47619048,,12,5.824737
GF05026767S,"Parque Nacional Volcán Barú, Chiriquí",Neotropical,Pacific,Guatuso-Talamanca province,Moist forest|Wet forest,GF05026767S,Guatuso-Talamanca province,39,0,0,0,0,0,0,0,13,0,9,0,0,1,5,0,2,0,3,0,0,1,23,0,0,0,1,0,10,soil,107,11,12.14953271,12.14953271,,11,6.252142
